"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","DEATHCANCER","MEN","100000PER","A","2000",335.1,
"AUT","DEATHCANCER","MEN","100000PER","A","2001",328,
"AUT","DEATHCANCER","MEN","100000PER","A","2002",326.7,"B"
"AUT","DEATHCANCER","MEN","100000PER","A","2003",333.4,
"AUT","DEATHCANCER","MEN","100000PER","A","2004",326.3,
"AUT","DEATHCANCER","MEN","100000PER","A","2005",315,
"AUT","DEATHCANCER","MEN","100000PER","A","2006",310.1,
"AUT","DEATHCANCER","MEN","100000PER","A","2007",296.5,
"AUT","DEATHCANCER","MEN","100000PER","A","2008",309.3,
"AUT","DEATHCANCER","MEN","100000PER","A","2009",297.2,
"AUT","DEATHCANCER","MEN","100000PER","A","2010",289.9,
"AUT","DEATHCANCER","MEN","100000PER","A","2011",286.6,
"AUT","DEATHCANCER","MEN","100000PER","A","2012",282.7,
"AUT","DEATHCANCER","MEN","100000PER","A","2013",280.2,
"AUT","DEATHCANCER","MEN","100000PER","A","2014",272.5,
"AUT","DEATHCANCER","MEN","100000PER","A","2015",267.4,
"AUT","DEATHCANCER","MEN","100000PER","A","2016",256.5,
"AUT","DEATHCANCER","MEN","100000PER","A","2017",256.9,
"AUT","DEATHCANCER","MEN","100000PER","A","2018",254,
"AUT","DEATHCANCER","MEN","100000PER","A","2019",246.8,
"AUT","DEATHCANCER","MEN","100000PER","A","2020",248.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1960",262.4,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1961",267.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1962",258.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1963",263.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1964",266.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1965",262.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1966",264.9,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1967",262,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1968",262.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1969",257.4,"B"
"AUT","DEATHCANCER","WOMEN","100000PER","A","1970",258.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1971",253.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1972",249,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1973",247.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1974",252.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1975",243.5,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1976",242.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1977",243.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1978",233,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1979",231.5,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1980",237.7,"B"
"AUT","DEATHCANCER","WOMEN","100000PER","A","1981",234.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1982",235.9,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1983",231.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1984",236.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1985",229.4,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1986",225.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1987",230.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1988",228.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1989",225.6,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1990",226.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1991",221.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1992",223.5,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1993",222,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1994",217.9,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1995",215.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1996",206.6,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1997",205.6,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1998",199.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","1999",199.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2000",199.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2001",192.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2002",188.2,"B"
"AUT","DEATHCANCER","WOMEN","100000PER","A","2003",193.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2004",192.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2005",187.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2006",180.7,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2007",179,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2008",180.6,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2009",177.4,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2010",177.1,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2011",177.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2012",178,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2013",170.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2014",174.8,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2015",168.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2016",166.6,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2017",161.5,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2018",162.2,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2019",161.3,
"AUT","DEATHCANCER","WOMEN","100000PER","A","2020",159.3,
"BEL","DEATHCANCER","MEN","100000PER","A","1960",350.6,
"BEL","DEATHCANCER","MEN","100000PER","A","1961",352.1,
"BEL","DEATHCANCER","MEN","100000PER","A","1962",359.8,
"BEL","DEATHCANCER","MEN","100000PER","A","1963",377.5,
"BEL","DEATHCANCER","MEN","100000PER","A","1964",363.1,
"BEL","DEATHCANCER","MEN","100000PER","A","1965",378,
"BEL","DEATHCANCER","MEN","100000PER","A","1966",377.2,
"BEL","DEATHCANCER","MEN","100000PER","A","1967",389.7,
"BEL","DEATHCANCER","MEN","100000PER","A","1968",396,"B"
"BEL","DEATHCANCER","MEN","100000PER","A","1969",403.5,
"BEL","DEATHCANCER","MEN","100000PER","A","1970",399,
"BEL","DEATHCANCER","MEN","100000PER","A","1971",408.7,
"BEL","DEATHCANCER","MEN","100000PER","A","1972",409.3,
"BEL","DEATHCANCER","MEN","100000PER","A","1973",417.4,
"BEL","DEATHCANCER","MEN","100000PER","A","1974",412.2,
"BEL","DEATHCANCER","MEN","100000PER","A","1975",424,
"BEL","DEATHCANCER","MEN","100000PER","A","1976",424.1,
"BEL","DEATHCANCER","MEN","100000PER","A","1977",432.8,
"BEL","DEATHCANCER","MEN","100000PER","A","1978",454.1,
"BEL","DEATHCANCER","MEN","100000PER","A","1979",450.3,"B"
"BEL","DEATHCANCER","MEN","100000PER","A","1980",455.2,
"BEL","DEATHCANCER","MEN","100000PER","A","1981",470.4,
"BEL","DEATHCANCER","MEN","100000PER","A","1982",460.1,
"BEL","DEATHCANCER","MEN","100000PER","A","1983",465.3,
"BEL","DEATHCANCER","MEN","100000PER","A","1984",460.4,
"BEL","DEATHCANCER","MEN","100000PER","A","1985",460.9,
"BEL","DEATHCANCER","MEN","100000PER","A","1986",448.2,
"BEL","DEATHCANCER","MEN","100000PER","A","1987",451.6,
"BEL","DEATHCANCER","MEN","100000PER","A","1988",460.8,
"BEL","DEATHCANCER","MEN","100000PER","A","1989",450.4,
"BEL","DEATHCANCER","MEN","100000PER","A","1990",444.2,
"BEL","DEATHCANCER","MEN","100000PER","A","1991",438.5,
"BEL","DEATHCANCER","MEN","100000PER","A","1992",438.6,
"BEL","DEATHCANCER","MEN","100000PER","A","1993",445.9,
"BEL","DEATHCANCER","MEN","100000PER","A","1994",436.7,
"BEL","DEATHCANCER","MEN","100000PER","A","1995",436.2,
"BEL","DEATHCANCER","MEN","100000PER","A","1996",420.3,
"BEL","DEATHCANCER","MEN","100000PER","A","1997",421.4,
"BEL","DEATHCANCER","MEN","100000PER","A","1998",400.1,"B"
"BEL","DEATHCANCER","MEN","100000PER","A","1999",388.2,
"BEL","DEATHCANCER","MEN","100000PER","A","2000",378.1,
"BEL","DEATHCANCER","MEN","100000PER","A","2001",369.1,
"BEL","DEATHCANCER","MEN","100000PER","A","2002",364.1,
"BEL","DEATHCANCER","MEN","100000PER","A","2003",350,
"BEL","DEATHCANCER","MEN","100000PER","A","2004",341.6,
"BEL","DEATHCANCER","MEN","100000PER","A","2005",343.4,
"BEL","DEATHCANCER","MEN","100000PER","A","2006",330.2,
"BEL","DEATHCANCER","MEN","100000PER","A","2007",324.6,
"BEL","DEATHCANCER","MEN","100000PER","A","2008",326.8,
"BEL","DEATHCANCER","MEN","100000PER","A","2009",315.5,
"BEL","DEATHCANCER","MEN","100000PER","A","2010",317.6,
"BEL","DEATHCANCER","MEN","100000PER","A","2011",308.4,
"BEL","DEATHCANCER","MEN","100000PER","A","2012",300.6,
"BEL","DEATHCANCER","MEN","100000PER","A","2013",293,
"BEL","DEATHCANCER","MEN","100000PER","A","2014",283.3,
"BEL","DEATHCANCER","MEN","100000PER","A","2015",279.5,
"BEL","DEATHCANCER","MEN","100000PER","A","2016",275.6,
"BEL","DEATHCANCER","MEN","100000PER","A","2017",262,
"BEL","DEATHCANCER","MEN","100000PER","A","2018",253.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1960",253.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1961",249.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1962",255.4,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1963",256,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1964",248,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1965",248.5,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1966",250.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1967",246.5,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1968",247.4,"B"
"BEL","DEATHCANCER","WOMEN","100000PER","A","1969",240.8,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1970",241.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1971",244.4,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1972",238.7,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1973",235.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1974",233.9,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1975",235.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1976",232.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1977",230.5,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1978",242.5,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1979",233.6,"B"
"BEL","DEATHCANCER","WOMEN","100000PER","A","1980",234.2,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1981",236.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1982",232.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1983",232.7,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1984",231,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1985",224.2,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1986",226.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1987",218.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1988",219.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1989",221.9,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1990",214.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1991",214.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1992",215.8,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1993",213.2,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1994",214.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1995",214,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1996",206.8,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1997",208.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","1998",206.7,"B"
"BEL","DEATHCANCER","WOMEN","100000PER","A","1999",199.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2000",190.9,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2001",189.9,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2002",189.5,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2003",185.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2004",181.9,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2005",181,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2006",179.8,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2007",182.2,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2008",182.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2009",180.5,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2010",179.9,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2011",180,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2012",172.1,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2013",173.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2014",169.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2015",168.3,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2016",164,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2017",162.6,
"BEL","DEATHCANCER","WOMEN","100000PER","A","2018",156.4,
"CAN","DEATHCANCER","MEN","100000PER","A","1960",295.4,
"CAN","DEATHCANCER","MEN","100000PER","A","1961",295.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1962",295.6,
"CAN","DEATHCANCER","MEN","100000PER","A","1963",294.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1964",295.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1965",297.1,
"CAN","DEATHCANCER","MEN","100000PER","A","1966",307.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1967",311,
"CAN","DEATHCANCER","MEN","100000PER","A","1968",315.1,
"CAN","DEATHCANCER","MEN","100000PER","A","1969",323.3,"B"
"CAN","DEATHCANCER","MEN","100000PER","A","1970",330.3,
"CAN","DEATHCANCER","MEN","100000PER","A","1971",325.6,
"CAN","DEATHCANCER","MEN","100000PER","A","1972",335.3,
"CAN","DEATHCANCER","MEN","100000PER","A","1973",340.5,
"CAN","DEATHCANCER","MEN","100000PER","A","1974",337.4,
"CAN","DEATHCANCER","MEN","100000PER","A","1975",342.5,
"CAN","DEATHCANCER","MEN","100000PER","A","1976",344,
"CAN","DEATHCANCER","MEN","100000PER","A","1977",340.1,
"CAN","DEATHCANCER","MEN","100000PER","A","1978",345,
"CAN","DEATHCANCER","MEN","100000PER","A","1979",349.7,"B"
"CAN","DEATHCANCER","MEN","100000PER","A","1980",350.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1981",347.9,
"CAN","DEATHCANCER","MEN","100000PER","A","1982",362.6,
"CAN","DEATHCANCER","MEN","100000PER","A","1983",350.7,
"CAN","DEATHCANCER","MEN","100000PER","A","1984",359.5,
"CAN","DEATHCANCER","MEN","100000PER","A","1985",361.7,
"CAN","DEATHCANCER","MEN","100000PER","A","1986",364.9,
"CAN","DEATHCANCER","MEN","100000PER","A","1987",366.1,
"CAN","DEATHCANCER","MEN","100000PER","A","1988",377.9,
"CAN","DEATHCANCER","MEN","100000PER","A","1989",369.9,
"CAN","DEATHCANCER","MEN","100000PER","A","1990",367.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1991",365.6,
"CAN","DEATHCANCER","MEN","100000PER","A","1992",355.4,
"CAN","DEATHCANCER","MEN","100000PER","A","1993",350.7,
"CAN","DEATHCANCER","MEN","100000PER","A","1994",348.1,
"CAN","DEATHCANCER","MEN","100000PER","A","1995",342.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1996",345.2,
"CAN","DEATHCANCER","MEN","100000PER","A","1997",335.5,
"CAN","DEATHCANCER","MEN","100000PER","A","1998",336,
"CAN","DEATHCANCER","MEN","100000PER","A","1999",334,
"CAN","DEATHCANCER","MEN","100000PER","A","2000",329,"B"
"CAN","DEATHCANCER","MEN","100000PER","A","2001",329.2,
"CAN","DEATHCANCER","MEN","100000PER","A","2002",323.9,
"CAN","DEATHCANCER","MEN","100000PER","A","2003",316.5,
"CAN","DEATHCANCER","MEN","100000PER","A","2004",311.3,
"CAN","DEATHCANCER","MEN","100000PER","A","2005",305.7,
"CAN","DEATHCANCER","MEN","100000PER","A","2006",298.8,
"CAN","DEATHCANCER","MEN","100000PER","A","2007",295,
"CAN","DEATHCANCER","MEN","100000PER","A","2008",290,
"CAN","DEATHCANCER","MEN","100000PER","A","2009",284.1,
"CAN","DEATHCANCER","MEN","100000PER","A","2010",275.9,
"CAN","DEATHCANCER","MEN","100000PER","A","2011",274.8,
"CAN","DEATHCANCER","MEN","100000PER","A","2012",268.8,
"CAN","DEATHCANCER","MEN","100000PER","A","2013",265,
"CAN","DEATHCANCER","MEN","100000PER","A","2014",265.1,
"CAN","DEATHCANCER","MEN","100000PER","A","2015",254.8,
"CAN","DEATHCANCER","MEN","100000PER","A","2016",253.6,
"CAN","DEATHCANCER","MEN","100000PER","A","2017",249.7,
"CAN","DEATHCANCER","MEN","100000PER","A","2018",242.2,
"CAN","DEATHCANCER","MEN","100000PER","A","2019",239.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1960",226.1,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1961",213.4,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1962",219.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1963",220.5,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1964",217.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1965",218.2,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1966",210.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1967",215.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1968",216.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1969",217.6,"B"
"CAN","DEATHCANCER","WOMEN","100000PER","A","1970",216.1,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1971",209.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1972",214.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1973",214.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1974",215.5,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1975",207.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1976",210.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1977",207.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1978",209.3,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1979",213,"B"
"CAN","DEATHCANCER","WOMEN","100000PER","A","1980",211.4,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1981",211.1,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1982",218.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1983",210.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1984",215.1,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1985",219.2,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1986",221,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1987",221.3,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1988",223.3,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1989",220.2,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1990",220.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1991",220.2,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1992",216,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1993",217.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1994",218,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1995",213.4,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1996",219.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1997",211.5,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1998",214.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","1999",213.2,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2000",213,"B"
"CAN","DEATHCANCER","WOMEN","100000PER","A","2001",211.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2002",213.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2003",212.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2004",210.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2005",206.4,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2006",203,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2007",203.4,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2008",200.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2009",196.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2010",195.6,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2011",193,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2012",190.9,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2013",189.4,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2014",197.1,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2015",184.7,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2016",184.8,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2017",180.1,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2018",175.5,
"CAN","DEATHCANCER","WOMEN","100000PER","A","2019",170.7,
"CZE","DEATHCANCER","MEN","100000PER","A","1986",474.1,
"CZE","DEATHCANCER","MEN","100000PER","A","1987",476.7,
"CZE","DEATHCANCER","MEN","100000PER","A","1988",483.6,
"CZE","DEATHCANCER","MEN","100000PER","A","1989",480.4,
"CZE","DEATHCANCER","MEN","100000PER","A","1990",485.6,
"CZE","DEATHCANCER","MEN","100000PER","A","1991",481.7,
"CZE","DEATHCANCER","MEN","100000PER","A","1992",476.7,
"CZE","DEATHCANCER","MEN","100000PER","A","1993",468.1,
"CZE","DEATHCANCER","MEN","100000PER","A","1994",470.1,"B"
"CZE","DEATHCANCER","MEN","100000PER","A","1995",472.8,
"CZE","DEATHCANCER","MEN","100000PER","A","1996",463.1,
"CZE","DEATHCANCER","MEN","100000PER","A","1997",453.8,
"CZE","DEATHCANCER","MEN","100000PER","A","1998",456.9,
"CZE","DEATHCANCER","MEN","100000PER","A","1999",440.8,
"CZE","DEATHCANCER","MEN","100000PER","A","2000",451.8,
"CZE","DEATHCANCER","MEN","100000PER","A","2001",438.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2002",453.5,
"CZE","DEATHCANCER","MEN","100000PER","A","2003",450.8,
"CZE","DEATHCANCER","MEN","100000PER","A","2004",443.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2005",416.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2006",401.6,
"CZE","DEATHCANCER","MEN","100000PER","A","2007",386.1,
"CZE","DEATHCANCER","MEN","100000PER","A","2008",380,
"CZE","DEATHCANCER","MEN","100000PER","A","2009",375.5,
"CZE","DEATHCANCER","MEN","100000PER","A","2010",372.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2011",350,
"CZE","DEATHCANCER","MEN","100000PER","A","2012",341.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2013",334.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2014",327.6,
"CZE","DEATHCANCER","MEN","100000PER","A","2015",319.1,
"CZE","DEATHCANCER","MEN","100000PER","A","2016",317.6,
"CZE","DEATHCANCER","MEN","100000PER","A","2017",313.4,
"CZE","DEATHCANCER","MEN","100000PER","A","2018",306.9,
"CZE","DEATHCANCER","MEN","100000PER","A","2019",309.7,
"CZE","DEATHCANCER","MEN","100000PER","A","2020",302.7,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1986",254.6,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1987",251.6,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1988",257.9,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1989",255.2,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1990",257.8,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1991",258.5,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1992",254.2,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1993",261.1,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1994",255.2,"B"
"CZE","DEATHCANCER","WOMEN","100000PER","A","1995",261,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1996",245.8,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1997",246.9,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1998",244,
"CZE","DEATHCANCER","WOMEN","100000PER","A","1999",246.6,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2000",244.4,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2001",245.4,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2002",243.3,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2003",245.7,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2004",242.2,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2005",228.8,
"CZE","DEATHCANCER","WOMEN","100000PER","A","2006",226.7,
