"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",27.2,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",26.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",25.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",24.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",23.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",22.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",21.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",20.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",19.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",18.9,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",18.3,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",17.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",17.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",16.9,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",16.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",16.2,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",15.3,"B"
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",14.8,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",14.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",13.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",13.6,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",13.4,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",13.5,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",12.9,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",13.1,
"MEX","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",13.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",16.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",15.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",15.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",15.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",14.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",14.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",14.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",13.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",13.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",13.2,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",12.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",12.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",11.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",11.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",11.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",10.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",10.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",9.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",9.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",8.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",8.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",8.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",8.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",8.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",8.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",7.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",7.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",6.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",6.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",7.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",6.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",6.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",6.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",5.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",5.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.2,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.2,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",4.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",4.9,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",4.4,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",4.1,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.7,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",3.8,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",3.3,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.5,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",3.6,
"NLD","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",3.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",22.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",22.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",20.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",19.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",19.1,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",19.5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",17.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",18,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",18.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",17.1,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",16.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",16.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",15.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",16.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",15.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",16,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",14,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",14.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",13.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",12.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",13,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",11.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",12,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",12.9,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",11.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",10.9,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",11.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",10.1,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",10.9,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",10.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",8.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",8.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",7.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",7.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",6.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",7.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",6.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",5.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",6.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5.6,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",6.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",5.4,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",5.9,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",5.1,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",4.8,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5.5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",5.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",4.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",5,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",5.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4.3,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4.2,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",4.7,
"NZL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",4.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",16,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",15.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",15.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",14.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",14.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",14.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",12.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",14.9,"B"
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",13.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",13.7,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",12.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",12.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",12,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",11.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",10.7,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",11.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",10,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",9.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",8.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",8.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",8.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",7.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",7.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",8.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",8.4,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",8.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",7.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",8.4,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",8.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",6.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",5.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",5.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",5.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",4.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",4.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",4.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",3.9,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",3.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",3.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",3.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",2.8,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.1,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",2.4,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",2.6,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.4,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.5,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",2.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",2.3,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",2,
"NOR","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",1.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",56.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",54.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",54.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",50.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",49.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",41.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",38.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",38,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",36.3,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",37.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",36.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",29.3,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",28.3,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",29.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",23.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",24.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",23.7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",24.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",26.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",25.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",25.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",24.9,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",24.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",23.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",23,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",22.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",21.3,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",21.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",19.9,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",19.3,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",19.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",18.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",17.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",16.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",15.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",13.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",12.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",10.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",9.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",8.9,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",8.1,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",7.7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",7.5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",6.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",6.4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",5.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",5.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",5,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",4.7,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",4.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",4.6,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",4.2,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",4,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2019",3.8,
"POL","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2020",3.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1960",77.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1961",88.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1962",78.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1963",73.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1964",69,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1965",64.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1966",64.7,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1967",59.2,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1968",61.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1969",55.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1970",55.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1971",51.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1972",41.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1973",44.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1974",37.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1975",38.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1976",33.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1977",30.3,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1978",29.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1979",26,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1980",24.3,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1981",21.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1982",19.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1983",19.2,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1984",16.7,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1985",17.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1986",15.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1987",14.2,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1988",13,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1989",12.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1990",10.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1991",10.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1992",9.2,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1993",8.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1994",7.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1995",7.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1996",6.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1997",6.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1998",6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","1999",5.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2000",5.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2001",5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2002",5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2003",4.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2004",3.8,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2005",3.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2006",3.3,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2007",3.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2008",3.3,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2009",3.6,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2010",2.5,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2011",3.1,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2012",3.4,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2013",2.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2014",2.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2015",2.9,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2016",3.2,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2017",2.7,
"PRT","INFANTMORTALITY","TOT","DEATH_1000BIRTH","A","2018",3.3,
